Timestamp,Module,Status,Detail
2026-05-06T22:30:29-04:00,local_listing_qa.py,OK,"[LOCAL-QA] rows=274 csv=C:\AIprojects\openclaw_difi\Database\Local_Listing_QA.csv
[LOCAL-QA] issue_rows=29
[LOCAL-QA] Sticker-Academia-0001 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0002 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0003 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0013 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0006 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0021 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0023 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0028 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0030 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0033 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0039 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0078 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0079 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0080 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0082 missing_cover; miss"
2026-05-06T22:30:30-04:00,ebay_cover_repair_decision.py,OK,"[COVER-REPAIR-DECISIONS] rows=49 csv=C:\AIprojects\openclaw_difi\Database\eBay_Cover_Repair_Decisions.csv
  NON_STICKER_REVIEW_REQUIRED: 4
  RETIRED_REPLACED_DONE: 24
  SOURCE_REPAIR_REQUIRED: 21"
2026-05-06T22:30:31-04:00,ebay_cover_replacement_queue.py,OK,"[COVER-REPLACEMENT-QUEUE] rows=49 csv=C:\AIprojects\openclaw_difi\Database\eBay_Cover_Replacement_Queue.csv
[COVER-REPLACEMENT-QUEUE] OLD_RETIRED_REPLACED_DONE=24
[COVER-REPLACEMENT-QUEUE] READY_TO_REPLACE_VERIFIED=21
[COVER-REPLACEMENT-QUEUE] REVIEW_BEFORE_REPLACE=4"
2026-05-06T22:30:31-04:00,ebay_title_repair_queue.py,OK,[TITLE-REPAIR] rows=0 ready=0 changed=0 csv=C:\AIprojects\openclaw_difi\Database\eBay_Title_Repair_Queue.csv
2026-05-06T22:30:32-04:00,unified_listing_registry.py,OK,"[REGISTRY] rows=274 csv=C:\AIprojects\openclaw_difi\Database\Unified_Listing_Registry.csv
[REGISTRY] Etsy_Draft_Prepared=6
[REGISTRY] Fix_Gallery_First=1
[REGISTRY] Hold=152
[REGISTRY] Published_Has_View_Monitor=7
[REGISTRY] Published_Zero_View_Copy_Ad_Review=43
[REGISTRY] Ready_For_Printify_When_Network_OK=46
[REGISTRY] Stable_Draft_Publish_When_Scheduled=19"
2026-05-06T22:30:33-04:00,market_signal_planner.py,OK,"[MARKET-QUEUE] rows=274 csv=C:\AIprojects\openclaw_difi\Database\Market_Signal_Action_Queue.csv
[MARKET-QUEUE] action HOLD=94
[MARKET-QUEUE] action FIX_LIVE_COVER_SOURCE_OR_REPLACE=49
[MARKET-QUEUE] action UPLOAD_TO_PRINTIFY_SINGLE_ITEM_BATCH=46
[MARKET-QUEUE] action QA_HOLD_OR_REBUILD=29
[MARKET-QUEUE] action WAIT_24H_AFTER_2PCT_ADS_THEN_APPLY_COPY_TEST=26
[MARKET-QUEUE] action PUBLISH_IN_SMALL_BATCH_WHEN_NETWORK_OK=19
[MARKET-QUEUE] action MONITOR_FOR_CLICK_OR_FAVORITE_SIGNAL=6
[MARKET-QUEUE] action KEEP_FOR_ETSY_PHASE1=5
[MARKET-QUEUE] dependency local=123
[MARKET-QUEUE] dependency medium=73
[MARKET-QUEUE] dependency high=46
[MARKET-QUEUE] dependency low=32"
2026-05-06T22:30:33-04:00,ebay_experiment_report.py,OK,[EXPERIMENT-REPORT] rows=44 csv=C:\AIprojects\openclaw_difi\Database\eBay_Traffic_Experiment_Report.csv
2026-05-06T22:30:34-04:00,ebay_traffic_diagnosis.py,OK,"[TRAFFIC-DIAGNOSIS] rows=4 csv=C:\AIprojects\openclaw_difi\Database\eBay_Traffic_Diagnosis.csv
[TRAFFIC-DIAGNOSIS] P100 Sticker live cover/gallery mismatch is a primary blocker.
[TRAFFIC-DIAGNOSIS] P90 Promoted Listings Standard 2% is active but is not enough alone.
[TRAFFIC-DIAGNOSIS] P80 Poster/Acrylic currently show more early movement than Sticker.
[TRAFFIC-DIAGNOSIS] P70 Title rewrite experiment has not produced a clear Sticker lift yet."
2026-05-06T22:30:34-04:00,ebay_profile_packet.py,OK,[EBAY-PROFILE-PACKET] C:\AIprojects\openclaw_difi\Database\eBay_Profile_Update_Packet.md
2026-05-06T22:30:34-04:00,product_blueprint_next_plan.py,OK,"[BLUEPRINT-NEXT-PLAN] rows=5 csv=C:\AIprojects\openclaw_difi\Database\Product_Blueprint_Next_Test_Plan.csv
[BLUEPRINT-NEXT-PLAN] P1 Canvas blueprint=1936 variant=119906
[BLUEPRINT-NEXT-PLAN] P2 Framed Poster blueprint=1236 variant=93818
[BLUEPRINT-NEXT-PLAN] P3 Notebook/Journal blueprint=5634 variant=252281
[BLUEPRINT-NEXT-PLAN] P4 Mug blueprint=478 variant=65216
[BLUEPRINT-NEXT-PLAN] P5 Metal blueprint=1206 variant=91995"
2026-05-06T22:30:35-04:00,etsy_app_status_probe.py,OK,"[ETSY-APP] status=PENDING_OR_INACTIVE http=403 next=WAIT_APP_APPROVAL_OR_VERIFY_SECRET
[ETSY-APP] json=C:\AIprojects\openclaw_difi\Database\Etsy_API_Status.json"
2026-05-06T22:30:36-04:00,factory_backlog.py,OK,"[FACTORY-BACKLOG] rows=15 csv=C:\AIprojects\openclaw_difi\Database\Factory_Backlog.csv
[FACTORY-BACKLOG] READY=7
[FACTORY-BACKLOG] READY_TO_REPLACE_VERIFIED=2
[FACTORY-BACKLOG] WAIT_COVER_GATE=2
[FACTORY-BACKLOG] READY_SINGLE_SKU_REPAIR=1
[FACTORY-BACKLOG] READY_MONITOR=1
[FACTORY-BACKLOG] WAIT_USER_OR_API_APPROVAL=1
[FACTORY-BACKLOG] READY_FOR_SCHOLAR_REVIEW=1"
2026-05-06T22:30:36-04:00,factory_morning_report.py,OK,"[REPORT] C:\AIprojects\openclaw_difi\Reports\morning_report_20260506_2230.md
[GEMINI] C:\AIprojects\openclaw_difi\Gemini_Advisor\gemini_review_queue_20260506_2230.md"
2026-05-06T23:10:01-04:00,printify_login_guard.py,OK,[PRINTIFY-LOGIN] LOGGED_IN Printify dashboard is available.
2026-05-06T23:11:22-04:00,local_listing_qa.py,OK,"[LOCAL-QA] rows=274 csv=C:\AIprojects\openclaw_difi\Database\Local_Listing_QA.csv
[LOCAL-QA] issue_rows=29
[LOCAL-QA] Sticker-Academia-0001 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0002 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0003 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0013 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0006 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0021 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0023 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0028 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0030 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0033 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0039 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0078 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0079 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0080 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0082 missing_cover; miss"
2026-05-06T23:11:23-04:00,ebay_cover_repair_decision.py,OK,"[COVER-REPAIR-DECISIONS] rows=49 csv=C:\AIprojects\openclaw_difi\Database\eBay_Cover_Repair_Decisions.csv
  NON_STICKER_REVIEW_REQUIRED: 4
  RETIRED_REPLACED_DONE: 25
  SOURCE_REPAIR_REQUIRED: 20"
2026-05-06T23:11:24-04:00,ebay_cover_replacement_queue.py,OK,"[COVER-REPLACEMENT-QUEUE] rows=49 csv=C:\AIprojects\openclaw_difi\Database\eBay_Cover_Replacement_Queue.csv
[COVER-REPLACEMENT-QUEUE] OLD_RETIRED_REPLACED_DONE=25
[COVER-REPLACEMENT-QUEUE] READY_TO_REPLACE_VERIFIED=20
[COVER-REPLACEMENT-QUEUE] REVIEW_BEFORE_REPLACE=4"
2026-05-06T23:11:25-04:00,ebay_title_repair_queue.py,OK,[TITLE-REPAIR] rows=0 ready=0 changed=0 csv=C:\AIprojects\openclaw_difi\Database\eBay_Title_Repair_Queue.csv
2026-05-06T23:11:27-04:00,unified_listing_registry.py,OK,"[REGISTRY] rows=274 csv=C:\AIprojects\openclaw_difi\Database\Unified_Listing_Registry.csv
[REGISTRY] Etsy_Draft_Prepared=6
[REGISTRY] Fix_Gallery_First=1
[REGISTRY] Hold=153
[REGISTRY] Published_Has_View_Monitor=7
[REGISTRY] Published_Zero_View_Copy_Ad_Review=42
[REGISTRY] Ready_For_Printify_When_Network_OK=46
[REGISTRY] Stable_Draft_Publish_When_Scheduled=19"
2026-05-06T23:11:28-04:00,market_signal_planner.py,OK,"[MARKET-QUEUE] rows=274 csv=C:\AIprojects\openclaw_difi\Database\Market_Signal_Action_Queue.csv
[MARKET-QUEUE] action HOLD=94
[MARKET-QUEUE] action FIX_LIVE_COVER_SOURCE_OR_REPLACE=49
[MARKET-QUEUE] action UPLOAD_TO_PRINTIFY_SINGLE_ITEM_BATCH=46
[MARKET-QUEUE] action QA_HOLD_OR_REBUILD=29
[MARKET-QUEUE] action WAIT_24H_AFTER_2PCT_ADS_THEN_APPLY_COPY_TEST=26
[MARKET-QUEUE] action PUBLISH_IN_SMALL_BATCH_WHEN_NETWORK_OK=19
[MARKET-QUEUE] action MONITOR_FOR_CLICK_OR_FAVORITE_SIGNAL=6
[MARKET-QUEUE] action KEEP_FOR_ETSY_PHASE1=5
[MARKET-QUEUE] dependency local=123
[MARKET-QUEUE] dependency medium=73
[MARKET-QUEUE] dependency high=46
[MARKET-QUEUE] dependency low=32"
2026-05-06T23:11:28-04:00,ebay_experiment_report.py,OK,[EXPERIMENT-REPORT] rows=44 csv=C:\AIprojects\openclaw_difi\Database\eBay_Traffic_Experiment_Report.csv
2026-05-06T23:11:29-04:00,ebay_traffic_diagnosis.py,OK,"[TRAFFIC-DIAGNOSIS] rows=4 csv=C:\AIprojects\openclaw_difi\Database\eBay_Traffic_Diagnosis.csv
[TRAFFIC-DIAGNOSIS] P100 Sticker live cover/gallery mismatch is a primary blocker.
[TRAFFIC-DIAGNOSIS] P90 Promoted Listings Standard 2% is active but is not enough alone.
[TRAFFIC-DIAGNOSIS] P80 Poster/Acrylic currently show more early movement than Sticker.
[TRAFFIC-DIAGNOSIS] P70 Title rewrite experiment has not produced a clear Sticker lift yet."
2026-05-06T23:11:29-04:00,ebay_profile_packet.py,OK,[EBAY-PROFILE-PACKET] C:\AIprojects\openclaw_difi\Database\eBay_Profile_Update_Packet.md
2026-05-06T23:11:29-04:00,product_blueprint_next_plan.py,OK,"[BLUEPRINT-NEXT-PLAN] rows=5 csv=C:\AIprojects\openclaw_difi\Database\Product_Blueprint_Next_Test_Plan.csv
[BLUEPRINT-NEXT-PLAN] P1 Canvas blueprint=1936 variant=119906
[BLUEPRINT-NEXT-PLAN] P2 Framed Poster blueprint=1236 variant=93818
[BLUEPRINT-NEXT-PLAN] P3 Notebook/Journal blueprint=5634 variant=252281
[BLUEPRINT-NEXT-PLAN] P4 Mug blueprint=478 variant=65216
[BLUEPRINT-NEXT-PLAN] P5 Metal blueprint=1206 variant=91995"
2026-05-06T23:11:30-04:00,etsy_app_status_probe.py,OK,"[ETSY-APP] status=PENDING_OR_INACTIVE http=403 next=WAIT_APP_APPROVAL_OR_VERIFY_SECRET
[ETSY-APP] json=C:\AIprojects\openclaw_difi\Database\Etsy_API_Status.json"
2026-05-06T23:11:31-04:00,factory_backlog.py,OK,"[FACTORY-BACKLOG] rows=14 csv=C:\AIprojects\openclaw_difi\Database\Factory_Backlog.csv
[FACTORY-BACKLOG] READY=6
[FACTORY-BACKLOG] READY_TO_REPLACE_VERIFIED=2
[FACTORY-BACKLOG] WAIT_COVER_GATE=2
[FACTORY-BACKLOG] READY_MONITOR=2
[FACTORY-BACKLOG] READY_SINGLE_SKU_REPAIR=1
[FACTORY-BACKLOG] READY_FOR_SCHOLAR_REVIEW=1"
2026-05-06T23:11:32-04:00,factory_morning_report.py,OK,"[REPORT] C:\AIprojects\openclaw_difi\Reports\morning_report_20260506_2311.md
[GEMINI] C:\AIprojects\openclaw_difi\Gemini_Advisor\gemini_review_queue_20260506_2311.md"
2026-05-06T23:37:32-04:00,printify_login_guard.py,OK,[PRINTIFY-LOGIN] LOGGED_IN Printify dashboard is available.
2026-05-06T23:39:06-04:00,local_listing_qa.py,OK,"[LOCAL-QA] rows=282 csv=C:\AIprojects\openclaw_difi\Database\Local_Listing_QA.csv
[LOCAL-QA] issue_rows=29
[LOCAL-QA] Sticker-Academia-0001 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0002 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0003 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0013 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0006 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0021 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0023 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0028 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0030 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0033 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0039 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0078 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0079 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0080 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0082 missing_cover; miss"
2026-05-06T23:39:07-04:00,ebay_cover_repair_decision.py,OK,"[COVER-REPAIR-DECISIONS] rows=49 csv=C:\AIprojects\openclaw_difi\Database\eBay_Cover_Repair_Decisions.csv
  NON_STICKER_REVIEW_REQUIRED: 4
  RETIRED_REPLACED_DONE: 33
  SOURCE_REPAIR_REQUIRED: 12"
2026-05-06T23:39:08-04:00,ebay_cover_replacement_queue.py,OK,"[COVER-REPLACEMENT-QUEUE] rows=49 csv=C:\AIprojects\openclaw_difi\Database\eBay_Cover_Replacement_Queue.csv
[COVER-REPLACEMENT-QUEUE] OLD_RETIRED_REPLACED_DONE=33
[COVER-REPLACEMENT-QUEUE] READY_TO_REPLACE_VERIFIED=12
[COVER-REPLACEMENT-QUEUE] REVIEW_BEFORE_REPLACE=4"
2026-05-06T23:39:09-04:00,ebay_title_repair_queue.py,OK,[TITLE-REPAIR] rows=0 ready=0 changed=0 csv=C:\AIprojects\openclaw_difi\Database\eBay_Title_Repair_Queue.csv
2026-05-06T23:39:10-04:00,unified_listing_registry.py,OK,"[REGISTRY] rows=282 csv=C:\AIprojects\openclaw_difi\Database\Unified_Listing_Registry.csv
[REGISTRY] Etsy_Draft_Prepared=6
[REGISTRY] Fix_Gallery_First=1
[REGISTRY] Hold=169
[REGISTRY] Published_Has_View_Monitor=7
[REGISTRY] Published_Zero_View_Copy_Ad_Review=34
[REGISTRY] Ready_For_Printify_When_Network_OK=46
[REGISTRY] Stable_Draft_Publish_When_Scheduled=19"
2026-05-06T23:39:11-04:00,market_signal_planner.py,OK,"[MARKET-QUEUE] rows=282 csv=C:\AIprojects\openclaw_difi\Database\Market_Signal_Action_Queue.csv
[MARKET-QUEUE] action HOLD=102
[MARKET-QUEUE] action FIX_LIVE_COVER_SOURCE_OR_REPLACE=49
[MARKET-QUEUE] action UPLOAD_TO_PRINTIFY_SINGLE_ITEM_BATCH=46
[MARKET-QUEUE] action QA_HOLD_OR_REBUILD=29
[MARKET-QUEUE] action WAIT_24H_AFTER_2PCT_ADS_THEN_APPLY_COPY_TEST=26
[MARKET-QUEUE] action PUBLISH_IN_SMALL_BATCH_WHEN_NETWORK_OK=19
[MARKET-QUEUE] action MONITOR_FOR_CLICK_OR_FAVORITE_SIGNAL=6
[MARKET-QUEUE] action KEEP_FOR_ETSY_PHASE1=5
[MARKET-QUEUE] dependency local=131
[MARKET-QUEUE] dependency medium=73
[MARKET-QUEUE] dependency high=46
[MARKET-QUEUE] dependency low=32"
2026-05-06T23:39:11-04:00,ebay_experiment_report.py,OK,[EXPERIMENT-REPORT] rows=44 csv=C:\AIprojects\openclaw_difi\Database\eBay_Traffic_Experiment_Report.csv
2026-05-06T23:39:12-04:00,ebay_traffic_diagnosis.py,OK,"[TRAFFIC-DIAGNOSIS] rows=4 csv=C:\AIprojects\openclaw_difi\Database\eBay_Traffic_Diagnosis.csv
[TRAFFIC-DIAGNOSIS] P100 Sticker live cover/gallery mismatch is a primary blocker.
[TRAFFIC-DIAGNOSIS] P90 Promoted Listings Standard 2% is active but is not enough alone.
[TRAFFIC-DIAGNOSIS] P80 Poster/Acrylic currently show more early movement than Sticker.
[TRAFFIC-DIAGNOSIS] P70 Title rewrite experiment has not produced a clear Sticker lift yet."
2026-05-06T23:39:12-04:00,ebay_profile_packet.py,OK,[EBAY-PROFILE-PACKET] C:\AIprojects\openclaw_difi\Database\eBay_Profile_Update_Packet.md
2026-05-06T23:39:12-04:00,product_blueprint_next_plan.py,OK,"[BLUEPRINT-NEXT-PLAN] rows=5 csv=C:\AIprojects\openclaw_difi\Database\Product_Blueprint_Next_Test_Plan.csv
[BLUEPRINT-NEXT-PLAN] P1 Canvas blueprint=1936 variant=119906
[BLUEPRINT-NEXT-PLAN] P2 Framed Poster blueprint=1236 variant=93818
[BLUEPRINT-NEXT-PLAN] P3 Notebook/Journal blueprint=5634 variant=252281
[BLUEPRINT-NEXT-PLAN] P4 Mug blueprint=478 variant=65216
[BLUEPRINT-NEXT-PLAN] P5 Metal blueprint=1206 variant=91995"
2026-05-06T23:39:13-04:00,etsy_app_status_probe.py,OK,"[ETSY-APP] status=PENDING_OR_INACTIVE http=403 next=WAIT_APP_APPROVAL_OR_VERIFY_SECRET
[ETSY-APP] json=C:\AIprojects\openclaw_difi\Database\Etsy_API_Status.json"
2026-05-06T23:39:14-04:00,factory_backlog.py,OK,"[FACTORY-BACKLOG] rows=14 csv=C:\AIprojects\openclaw_difi\Database\Factory_Backlog.csv
[FACTORY-BACKLOG] READY=6
[FACTORY-BACKLOG] READY_TO_REPLACE_VERIFIED=2
[FACTORY-BACKLOG] WAIT_COVER_GATE=2
[FACTORY-BACKLOG] READY_MONITOR=2
[FACTORY-BACKLOG] READY_SINGLE_SKU_REPAIR=1
[FACTORY-BACKLOG] READY_FOR_SCHOLAR_REVIEW=1"
2026-05-06T23:39:15-04:00,factory_morning_report.py,OK,"[REPORT] C:\AIprojects\openclaw_difi\Reports\morning_report_20260506_2339.md
[GEMINI] C:\AIprojects\openclaw_difi\Gemini_Advisor\gemini_review_queue_20260506_2339.md"
2026-05-06T23:44:58-04:00,printify_login_guard.py,OK,[PRINTIFY-LOGIN] LOGGED_IN Printify dashboard is available.
2026-05-06T23:46:34-04:00,local_listing_qa.py,OK,"[LOCAL-QA] rows=282 csv=C:\AIprojects\openclaw_difi\Database\Local_Listing_QA.csv
[LOCAL-QA] issue_rows=29
[LOCAL-QA] Sticker-Academia-0001 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0002 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0003 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0013 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0006 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0021 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0023 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0028 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0030 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0033 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0039 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0078 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0079 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0080 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0082 missing_cover; miss"
2026-05-06T23:46:36-04:00,ebay_cover_repair_decision.py,OK,"[COVER-REPAIR-DECISIONS] rows=49 csv=C:\AIprojects\openclaw_difi\Database\eBay_Cover_Repair_Decisions.csv
  NON_STICKER_REVIEW_REQUIRED: 4
  RETIRED_REPLACED_DONE: 33
  SOURCE_REPAIR_REQUIRED: 12"
2026-05-06T23:46:37-04:00,ebay_cover_replacement_queue.py,OK,"[COVER-REPLACEMENT-QUEUE] rows=49 csv=C:\AIprojects\openclaw_difi\Database\eBay_Cover_Replacement_Queue.csv
[COVER-REPLACEMENT-QUEUE] OLD_RETIRED_REPLACED_DONE=33
[COVER-REPLACEMENT-QUEUE] READY_TO_REPLACE_VERIFIED=12
[COVER-REPLACEMENT-QUEUE] REVIEW_BEFORE_REPLACE=4"
2026-05-06T23:46:38-04:00,ebay_title_repair_queue.py,OK,[TITLE-REPAIR] rows=0 ready=0 changed=0 csv=C:\AIprojects\openclaw_difi\Database\eBay_Title_Repair_Queue.csv
2026-05-06T23:46:39-04:00,unified_listing_registry.py,OK,"[REGISTRY] rows=282 csv=C:\AIprojects\openclaw_difi\Database\Unified_Listing_Registry.csv
[REGISTRY] Etsy_Draft_Prepared=5
[REGISTRY] Fix_Gallery_First=1
[REGISTRY] Hold=162
[REGISTRY] Published_Has_View_Monitor=7
[REGISTRY] Published_Zero_View_Copy_Ad_Review=42
[REGISTRY] Ready_For_Printify_When_Network_OK=46
[REGISTRY] Stable_Draft_Publish_When_Scheduled=19"
2026-05-06T23:46:40-04:00,market_signal_planner.py,OK,"[MARKET-QUEUE] rows=282 csv=C:\AIprojects\openclaw_difi\Database\Market_Signal_Action_Queue.csv
[MARKET-QUEUE] action HOLD=98
[MARKET-QUEUE] action FIX_LIVE_COVER_SOURCE_OR_REPLACE=49
[MARKET-QUEUE] action UPLOAD_TO_PRINTIFY_SINGLE_ITEM_BATCH=46
[MARKET-QUEUE] action WAIT_24H_AFTER_2PCT_ADS_THEN_APPLY_COPY_TEST=31
[MARKET-QUEUE] action QA_HOLD_OR_REBUILD=29
[MARKET-QUEUE] action PUBLISH_IN_SMALL_BATCH_WHEN_NETWORK_OK=19
[MARKET-QUEUE] action MONITOR_FOR_CLICK_OR_FAVORITE_SIGNAL=6
[MARKET-QUEUE] action KEEP_FOR_ETSY_PHASE1=4
[MARKET-QUEUE] dependency local=127
[MARKET-QUEUE] dependency medium=72
[MARKET-QUEUE] dependency high=46
[MARKET-QUEUE] dependency low=37"
2026-05-06T23:46:41-04:00,ebay_experiment_report.py,OK,[EXPERIMENT-REPORT] rows=44 csv=C:\AIprojects\openclaw_difi\Database\eBay_Traffic_Experiment_Report.csv
2026-05-06T23:46:42-04:00,ebay_traffic_diagnosis.py,OK,"[TRAFFIC-DIAGNOSIS] rows=4 csv=C:\AIprojects\openclaw_difi\Database\eBay_Traffic_Diagnosis.csv
[TRAFFIC-DIAGNOSIS] P100 Sticker live cover/gallery mismatch is a primary blocker.
[TRAFFIC-DIAGNOSIS] P90 Promoted Listings Standard 2% is active but is not enough alone.
[TRAFFIC-DIAGNOSIS] P80 Poster/Acrylic currently show more early movement than Sticker.
[TRAFFIC-DIAGNOSIS] P70 Title rewrite experiment has not produced a clear Sticker lift yet."
2026-05-06T23:46:42-04:00,ebay_profile_packet.py,OK,[EBAY-PROFILE-PACKET] C:\AIprojects\openclaw_difi\Database\eBay_Profile_Update_Packet.md
2026-05-06T23:46:42-04:00,product_blueprint_next_plan.py,OK,"[BLUEPRINT-NEXT-PLAN] rows=5 csv=C:\AIprojects\openclaw_difi\Database\Product_Blueprint_Next_Test_Plan.csv
[BLUEPRINT-NEXT-PLAN] P1 Canvas blueprint=1936 variant=119906
[BLUEPRINT-NEXT-PLAN] P2 Framed Poster blueprint=1236 variant=93818
[BLUEPRINT-NEXT-PLAN] P3 Notebook/Journal blueprint=5634 variant=252281
[BLUEPRINT-NEXT-PLAN] P4 Mug blueprint=478 variant=65216
[BLUEPRINT-NEXT-PLAN] P5 Metal blueprint=1206 variant=91995"
2026-05-06T23:46:43-04:00,etsy_app_status_probe.py,OK,"[ETSY-APP] status=PENDING_OR_INACTIVE http=403 next=WAIT_APP_APPROVAL_OR_VERIFY_SECRET
[ETSY-APP] json=C:\AIprojects\openclaw_difi\Database\Etsy_API_Status.json"
2026-05-06T23:46:44-04:00,factory_backlog.py,OK,"[FACTORY-BACKLOG] rows=14 csv=C:\AIprojects\openclaw_difi\Database\Factory_Backlog.csv
[FACTORY-BACKLOG] READY=6
[FACTORY-BACKLOG] READY_TO_REPLACE_VERIFIED=2
[FACTORY-BACKLOG] WAIT_COVER_GATE=2
[FACTORY-BACKLOG] READY_MONITOR=2
[FACTORY-BACKLOG] READY_SINGLE_SKU_REPAIR=1
[FACTORY-BACKLOG] READY_FOR_SCHOLAR_REVIEW=1"
2026-05-06T23:46:45-04:00,factory_morning_report.py,OK,"[REPORT] C:\AIprojects\openclaw_difi\Reports\morning_report_20260506_2346.md
[GEMINI] C:\AIprojects\openclaw_difi\Gemini_Advisor\gemini_review_queue_20260506_2346.md"
2026-05-07T00:04:40-04:00,printify_login_guard.py,OK,[PRINTIFY-LOGIN] LOGGED_IN Printify dashboard is available.
2026-05-07T00:06:17-04:00,local_listing_qa.py,OK,"[LOCAL-QA] rows=282 csv=C:\AIprojects\openclaw_difi\Database\Local_Listing_QA.csv
[LOCAL-QA] issue_rows=29
[LOCAL-QA] Sticker-Academia-0001 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0002 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0003 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Academia-0013 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0006 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0021 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0023 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0028 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0030 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0033 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0039 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0078 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0079 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0080 missing_cover; missing_gallery
[LOCAL-QA] Sticker-Zen-0082 missing_cover; miss"
2026-05-07T00:06:18-04:00,ebay_cover_repair_decision.py,OK,"[COVER-REPAIR-DECISIONS] rows=49 csv=C:\AIprojects\openclaw_difi\Database\eBay_Cover_Repair_Decisions.csv
  NON_STICKER_REVIEW_REQUIRED: 4
  RETIRED_REPLACED_DONE: 33
  SOURCE_REPAIR_REQUIRED: 12"
